acc,precision,recall,statistical_parity_difference,equal_opportunity_difference,disparate_impact,error_rate_ratio
0.735,0.847,0.789,-0.137,-0.106,0.82,0.115
0.752,0.848,0.814,-0.201,-0.168,0.744,0.097
0.741,0.858,0.795,-0.154,-0.189,0.808,0.168
0.723,0.819,0.795,-0.169,-0.145,0.779,0.096
0.727,0.839,0.783,-0.155,-0.181,0.8,0.081
0.734,0.829,0.804,-0.094,-0.121,0.879,0.126
0.743,0.853,0.797,-0.161,-0.139,0.797,0.112
0.727,0.854,0.77,-0.232,-0.176,0.71,0.069
0.747,0.849,0.799,-0.173,-0.128,0.778,0.091
0.72,0.835,0.778,-0.113,-0.071,0.854,0.076
0.736,0.838,0.799,-0.124,-0.135,0.841,0.059
0.721,0.826,0.79,-0.134,-0.168,0.825,0.091
0.721,0.84,0.777,-0.071,-0.103,0.91,0.136
0.731,0.848,0.789,-0.112,-0.076,0.858,0.05
0.747,0.855,0.797,-0.182,-0.147,0.767,0.088
0.734,0.844,0.789,-0.174,-0.105,0.776,0.066
0.731,0.864,0.772,-0.195,-0.16,0.761,0.117
0.741,0.862,0.788,-0.2,-0.16,0.752,0.112
0.717,0.829,0.781,-0.174,-0.242,0.777,0.15
0.743,0.86,0.79,-0.113,-0.127,0.859,0.04
0.731,0.839,0.794,-0.118,-0.154,0.845,0.079
0.729,0.844,0.787,-0.157,-0.16,0.8,0.058
0.725,0.849,0.776,-0.103,-0.128,0.868,0.072
0.713,0.842,0.763,-0.073,-0.079,0.905,0.117
0.755,0.869,0.798,-0.071,-0.061,0.908,0.086
0.733,0.855,0.781,-0.093,-0.032,0.881,0.062
0.726,0.853,0.772,-0.157,-0.144,0.801,0.12
0.741,0.86,0.789,-0.016,-0.046,0.983,0.052
0.764,0.866,0.812,-0.166,-0.171,0.792,0.099
0.731,0.844,0.791,-0.138,-0.157,0.824,0.066
0.737,0.836,0.799,-0.159,-0.173,0.791,0.077
0.732,0.849,0.782,-0.193,-0.208,0.756,0.084
0.732,0.831,0.795,-0.05,-0.065,0.935,0.058
0.729,0.823,0.8,-0.035,-0.067,0.954,0.047
0.737,0.842,0.798,-0.098,-0.117,0.873,0.127
0.753,0.845,0.823,-0.188,-0.124,0.759,0.055
0.727,0.855,0.772,-0.089,-0.092,0.885,0.134
0.739,0.845,0.798,-0.154,-0.111,0.801,0.09
0.747,0.862,0.789,-0.067,-0.078,0.912,0.054
0.737,0.846,0.793,-0.064,-0.114,0.918,0.104
0.739,0.867,0.78,-0.169,-0.178,0.788,0.089
0.747,0.868,0.787,-0.127,-0.155,0.838,0.097
0.741,0.862,0.782,-0.112,-0.156,0.857,0.082
0.749,0.883,0.781,-0.155,-0.15,0.811,0.08
0.751,0.859,0.808,-0.039,-0.08,0.95,0.06
0.735,0.841,0.793,-0.09,-0.111,0.884,0.063
0.749,0.842,0.811,-0.127,-0.146,0.831,0.066
0.743,0.851,0.797,-0.129,-0.152,0.833,0.092
0.741,0.85,0.802,-0.117,-0.156,0.85,0.119
0.743,0.842,0.802,-0.119,-0.157,0.843,0.091
0.72,0.835,0.783,-0.033,-0.04,0.956,0.055
0.727,0.854,0.772,-0.077,-0.089,0.901,0.054
0.733,0.84,0.796,-0.086,-0.111,0.889,0.083
0.74,0.851,0.792,-0.07,-0.094,0.91,0.067
0.731,0.856,0.777,-0.102,-0.093,0.87,0.14
0.748,0.852,0.803,-0.076,-0.098,0.9,0.135
0.737,0.851,0.795,-0.047,-0.03,0.941,0.083
0.738,0.865,0.784,-0.059,-0.035,0.925,0.096
0.739,0.864,0.784,-0.046,-0.075,0.941,0.052
0.753,0.862,0.799,-0.028,-0.038,0.964,0.03
0.713,0.839,0.768,-0.072,-0.055,0.91,0.114
0.724,0.814,0.801,-0.1,-0.096,0.866,0.108
0.738,0.86,0.786,-0.087,-0.076,0.891,0.129
0.727,0.845,0.78,-0.109,-0.107,0.86,0.134
0.744,0.864,0.792,-0.043,-0.089,0.946,0.061
0.737,0.85,0.785,-0.103,-0.145,0.864,0.097
0.734,0.827,0.805,-0.065,-0.084,0.914,0.053
0.701,0.823,0.754,-0.074,-0.12,0.901,0.092
0.725,0.845,0.776,-0.026,-0.046,0.966,0.03
0.729,0.859,0.772,-0.043,-0.079,0.945,0.06
0.735,0.85,0.786,-0.079,-0.161,0.899,0.124
0.724,0.85,0.777,-0.106,-0.141,0.864,0.074
0.728,0.851,0.779,-0.128,-0.151,0.838,0.109
0.718,0.826,0.789,-0.01,-0.048,0.989,0.056
0.736,0.836,0.798,-0.103,-0.091,0.863,0.02
0.727,0.834,0.786,-0.098,-0.137,0.868,0.08
0.728,0.833,0.792,-0.077,-0.122,0.897,0.085
0.743,0.869,0.787,-0.105,-0.11,0.868,0.059
0.733,0.854,0.783,-0.091,-0.141,0.884,0.098
0.735,0.846,0.791,-0.058,-0.074,0.926,0.048
0.752,0.849,0.816,-0.083,-0.102,0.892,0.066
0.739,0.865,0.781,-0.067,-0.086,0.916,0.054
0.721,0.836,0.777,-0.062,-0.11,0.919,0.087
0.75,0.867,0.794,-0.067,-0.055,0.914,0.017
0.723,0.841,0.777,-0.117,-0.177,0.847,0.118
0.746,0.868,0.792,-0.035,-0.055,0.957,0.047
0.747,0.872,0.793,-0.068,-0.094,0.915,0.078
0.732,0.849,0.782,-0.074,-0.141,0.901,0.112
0.727,0.845,0.78,-0.032,-0.061,0.958,0.069
0.735,0.851,0.788,-0.084,-0.107,0.891,0.086
0.745,0.852,0.796,-0.064,-0.086,0.916,0.052
0.749,0.86,0.796,-0.043,-0.079,0.944,0.064
0.741,0.864,0.783,-0.074,-0.121,0.903,0.105
0.741,0.836,0.801,-0.046,-0.103,0.938,0.088
0.737,0.851,0.791,-0.1,-0.104,0.876,0.042
0.734,0.862,0.783,-0.073,-0.08,0.909,0.031
0.724,0.844,0.781,-0.104,-0.143,0.866,0.087
0.743,0.857,0.799,-0.055,-0.079,0.929,0.033
0.747,0.862,0.796,-0.077,-0.101,0.901,0.061
0.733,0.85,0.779,-0.063,-0.103,0.918,0.095